Goals,Deaths,Reward,Step 
620,492,1.070001,108900
621,492,1.068693,109045
621,493,-1.000272,109125
621,494,-0.98025,109285
621,495,-0.98025,109415
621,496,-1.000272,109470
621,497,-0.98025,109550
621,498,-1.000272,109630
622,498,1.078922,109800
622,499,-1.000272,109850
622,500,-1.000272,109940
623,500,1.07963,110110
624,500,1.079728,110235
625,500,1.099115,110365
625,501,-0.98025,110415
625,502,-0.98025,110480
626,502,1.085109,110635
627,502,1.081695,110760
627,503,-0.98025,110905
627,504,-1.000272,110985
627,505,-1.000272,111095
628,505,1.077247,111225
628,506,-0.98025,111280
628,507,-0.98025,111415
629,507,1.082372,111540
629,508,-1.000272,111585
629,509,-1.000272,111665
629,510,-1.000272,111795
630,510,1.101768,111895
630,511,-1.000272,112025
631,511,1.062228,112185
632,511,1.055593,112365
633,511,1.066842,112515
633,512,-0.98025,112580
634,512,1.061077,112745
635,512,1.073802,112880
635,513,-0.98025,113000
636,513,1.083061,113120
636,514,-0.98025,113270
637,514,1.067295,113420
637,515,-1.000272,113540
637,516,-1.000272,113665
637,517,-0.98025,113755
637,518,-1.000272,113840
638,518,1.065517,113995
639,518,1.036358,114270
640,518,1.067755,114420
640,519,-1.000272,114530
641,519,1.076064,114665
642,519,1.071032,114860
642,520,-1.000272,114970
642,521,-1.000272,115095
642,522,-1.000272,115160
642,523,-0.98025,115300
642,524,-0.98025,115340
643,524,1.058899,115510
643,525,-1.000272,115600
643,526,-0.98025,115695
643,527,-1.000272,115775
643,528,-1.000272,115870
644,528,1.068693,116015
645,528,1.103784,116135
645,529,-0.98025,116195
645,530,-1.000272,116250
645,531,-1.000272,116390
645,532,-1.000272,116470
645,533,-1.000272,116540
645,534,-0.98025,116700
645,535,-0.98025,116835
645,536,-1.000272,116925
645,537,-0.98025,117040
645,538,-1.000272,117170
646,538,1.083444,117330
646,539,-1.000272,117410
646,540,-1.000272,117485
646,541,-0.98025,117570
646,542,-1.000272,117700
647,542,1.082372,117825
648,542,1.094067,117935
649,542,1.065953,118090
650,542,1.065087,118245
651,542,1.091471,118355
651,543,-0.98025,118450
651,544,-1.000272,118515
652,544,1.064244,118670
653,544,1.069658,118815
653,545,-1.000272,118890
654,545,1.054976,119075
654,546,-0.98025,119175
655,546,1.07593,119355
655,547,-0.98025,119445
655,548,-1.000272,119500
656,548,1.064244,119655
656,549,-1.000272,119770
657,549,1.061839,119935
657,550,-1.000272,120040
657,551,-1.000272,120100
657,552,-1.000272,120165
657,553,-1.000272,120310
658,553,1.065953,120465
659,553,1.04105,120710
660,553,1.105957,120830
660,554,-1.000272,120890
660,555,-1.000272,121030
660,556,-0.98025,121115
661,556,1.100395,121240
661,557,-0.98025,121345
662,557,1.068693,121490
663,557,1.09849,121620
664,557,1.07167,121760
665,557,1.067143,121975
666,557,1.07015,122120
667,557,1.10522,122240
667,558,-1.000272,122375
668,558,1.074098,122560
668,559,-0.98025,122625
668,560,-0.98025,122665
668,561,-1.000272,122810
669,561,1.074355,122945
669,562,-1.000272,123080
670,562,1.077247,123210
671,562,1.087777,123360
672,562,1.097767,123465
673,562,1.067295,123615
673,563,-1.000272,123730
673,564,-1.000272,123770
673,565,-1.000272,123830
673,566,-1.000272,123935
673,567,-0.98025,124055
674,567,1.065953,124210
675,567,1.081695,124335
676,567,1.07272,124475
676,568,-0.98025,124530
676,569,-0.98025,124655
676,570,-1.000272,124740
677,570,1.069172,124885
677,571,-0.98025,124955
677,572,-1.000272,125000
677,572,-5.448073E-05,125011
677,573,-1.000272,125091
678,573,1.077247,125221
679,573,1.053782,125406
679,574,-0.98025,125546
679,575,-1.000272,125676
679,576,-1.000272,125831
680,576,1.087447,125946
680,577,-1.000272,126041
681,577,1.057199,126216
681,578,-1.000272,126281
681,579,-1.000272,126346
681,580,-1.000272,126431
681,581,-1.000272,126521
681,582,-1.000272,126651
682,582,1.059251,126821
682,583,-0.98025,126886
683,583,1.105957,127006
684,583,1.048037,127216
684,584,-1.000272,127361
685,584,1.074355,127496
685,585,-1.000272,127586
685,586,-1.000272,127721
685,587,-1.000272,127796
686,587,1.066842,127946
686,588,-1.000272,128071
686,589,-1.000272,128146
686,590,-1.000272,128276
686,591,-1.000272,128331
687,591,1.064663,128486
687,592,-1.000272,128546
687,593,-1.000272,128696
687,594,-0.98025,128831
687,595,-1.000272,128881
687,596,-1.000272,129001
687,597,-1.000272,129146
687,598,-0.98025,129196
687,599,-1.000272,129266
687,600,-1.000272,129321
688,600,1.078468,129451
688,601,-1.000272,129521
688,602,-0.98025,129571
688,603,-1.000272,129766
688,604,-0.98025,129856
688,605,-0.98025,129956
688,606,-1.000272,130141
688,607,-1.000272,130281
689,607,1.05101,130476
689,608,-1.000272,130606
689,609,-1.000272,130736
690,609,1.071156,130876
691,609,1.097269,131006
691,610,-1.000272,131086
692,610,1.094966,131191
693,610,1.102395,131316
694,610,1.069172,131461
694,611,-1.000272,131606
695,611,1.048989,131811
696,611,1.084473,131931
697,611,1.086684,132046
698,611,1.069658,132191
698,612,-1.000272,132236
698,613,-0.98025,132301
698,614,-1.000272,132356
698,615,-1.000272,132446
698,616,-1.000272,132511
698,617,-1.000272,132636
698,618,-0.98025,132741
699,618,1.076064,132876
699,619,-0.98025,133021
699,620,-1.000272,133131
700,620,1.063422,133291
700,621,-0.98025,133366
700,622,-1.000272,133471
701,622,1.068059,133681
702,622,1.052084,133876
702,623,-0.98025,133936
702,624,-1.000272,134026
703,624,1.048989,134231
703,625,-0.98025,134341
703,626,-1.000272,134426
703,627,-1.000272,134551
703,628,-1.000272,134601
703,629,-0.98025,134731
703,630,-1.000272,134791
704,630,1.058899,134961
704,631,-1.000272,135096
704,632,-0.98025,135151
705,632,1.052638,135341
706,632,1.076568,135521
707,632,1.07065,135666
707,633,-1.000272,135811
708,633,1.077247,135941
708,634,-0.98025,136066
708,635,-0.98025,136146
708,636,-0.98025,136201
708,637,-1.000272,136271
709,637,1.059251,136441
709,638,-1.000272,136506
709,639,-1.000272,136666
710,639,1.077247,136796
710,640,-0.98025,136981
710,641,-0.98025,137076
710,642,-1.000272,137211
711,642,1.060334,137376
712,642,1.077221,137551
712,643,-0.98025,137636
713,643,1.075485,137771
714,643,1.059608,137941
714,644,-0.98025,138066
714,645,-1.000272,138131
714,646,-1.000272,138226
715,646,1.074355,138361
715,647,-1.000272,138491
716,647,1.066842,138641
716,648,-1.000272,138796
716,649,-1.000272,138946
716,650,-0.98025,139086
717,650,1.068221,139236
717,651,-1.000272,139316
717,652,-1.000272,139391
718,652,1.060703,139556
718,653,-0.98025,139656
719,653,1.060334,139821
719,654,-1.000272,139936
719,655,-1.000272,139981
720,655,1.073257,140121
720,656,-1.000272,140256
721,656,1.074355,140391
721,657,-1.000272,140486
722,657,1.069172,140631
722,658,-1.000272,140706
722,659,-0.98025,140761
722,660,-0.98025,140821
723,660,1.080726,140986
723,661,-0.98025,141061
723,662,-0.98025,141181
723,663,-1.000272,141271
723,664,-1.000272,141356
723,665,-1.000272,141481
723,666,-0.98025,141606
724,666,1.066394,141756
725,666,1.097269,141886
725,667,-0.98025,142016
726,667,1.069658,142161
726,668,-1.000272,142266
726,669,-0.98025,142346
726,670,-1.000272,142461
726,671,-0.98025,142536
726,672,-1.000272,142671
727,672,1.065953,142826
727,673,-1.000272,142931
727,674,-1.000272,143071
727,675,-0.98025,143321
727,676,-1.000272,143481
727,677,-1.000272,143601
727,678,-0.98025,143676
728,678,1.092743,143816
728,679,-1.000272,143891
728,680,-1.000272,143951
728,681,-0.98025,144031
728,682,-1.000272,144166
729,682,1.081028,144291
729,683,-0.98025,144381
729,684,-1.000272,144576
729,685,-1.000272,144656
729,686,-0.98025,144716
729,687,-0.98025,144766
729,688,-0.98025,144856
729,689,-1.000272,145026
729,690,-0.98025,145101
729,691,-0.98025,145216
730,691,1.074916,145351
731,691,1.062621,145511
731,692,-1.000272,145631
732,692,1.066842,145781
732,693,-1.000272,145861
732,694,-0.98025,145976
732,695,-0.98025,146146
732,696,-0.98025,146216
732,697,-1.000272,146351
733,697,1.075485,146486
734,697,1.070001,146686
734,698,-0.98025,146756
734,699,-1.000272,146861
734,700,-0.98025,146941
735,700,1.09849,147071
735,701,-1.000272,147161
735,702,-1.000272,147306
735,703,-0.98025,147416
736,703,1.088223,147531
736,704,-0.98025,147696
736,705,-1.000272,147776
737,705,1.086864,147926
737,706,-0.98025,148091
737,707,-1.000272,148306
737,708,-1.000272,148456
737,709,-0.98025,148536
737,710,-1.000272,148641
738,710,1.060703,148806
738,711,-1.000272,148866
739,711,1.079728,148991
739,712,-1.000272,149166
739,713,-0.98025,149291
740,713,1.091179,149431
741,713,1.079274,149601
741,714,-1.000272,149671
742,714,1.049979,149871
742,714,0.00395,150012
743,714,1.076893,150187
744,714,1.050748,150387
744,715,-0.98025,150462
744,716,-1.000272,150552
745,716,1.075485,150687
746,716,1.063019,150847
746,717,-0.98025,151052
746,718,-1.000272,151127
746,719,-1.000272,151247
746,720,-0.98025,151357
747,720,1.059608,151527
747,721,-1.000272,151657
747,722,-0.98025,151762
747,723,-1.000272,151837
747,724,-1.000272,151962
748,724,1.081695,152087
748,725,-1.000272,152192
748,726,-1.000272,152252
748,727,-0.98025,152352
748,728,-1.000272,152472
748,729,-1.000272,152572
748,730,-1.000272,152742
748,731,-0.98025,152892
749,731,1.057199,153067
749,732,-0.98025,153217
749,733,-1.000272,153297
750,733,1.067755,153447
750,734,-1.000272,153522
750,735,-1.000272,153562
750,736,-0.98025,153647
751,736,1.066842,153797
752,736,1.056225,153977
753,736,1.068221,154127
754,736,1.057199,154302
755,736,1.094377,154437
755,737,-1.000272,154557
755,738,-1.000272,154677
756,738,1.042463,154912
756,739,-1.000272,155022
756,740,-1.000272,155112
756,741,-1.000272,155267
756,742,-0.98025,155342
757,742,1.089013,155457
757,743,-1.000272,155527
757,744,-1.000272,155672
758,744,1.083761,155792
758,745,-1.000272,155917
758,746,-1.000272,156057
758,747,-1.000272,156177
759,747,1.055283,156357
759,748,-1.000272,156447
759,749,-0.98025,156587
760,749,1.060703,156752
760,750,-1.000272,156822
760,751,-1.000272,156957
761,751,1.053204,157147
761,752,-0.98025,157312
761,753,-0.98025,157437
761,754,-0.98025,157517
762,754,1.067295,157667
762,755,-1.000272,157787
763,755,1.065953,157942
764,755,1.059251,158112
764,756,-1.000272,158167
764,757,-0.98025,158287
764,758,-1.000272,158352
765,758,1.080356,158517
765,759,-1.000272,158607
765,760,-1.000272,158742
765,761,-1.000272,158857
765,762,-1.000272,158992
765,763,-1.000272,159127
765,764,-1.000272,159257
765,765,-1.000272,159327
765,766,-0.98025,159407
765,767,-1.000272,159482
765,768,-0.98025,159622
766,768,1.061839,159787
767,768,1.087318,159937
768,768,1.059969,160107
768,769,-1.000272,160222
768,770,-0.98025,160317
769,770,1.050233,160517
769,771,-1.000272,160582
769,772,-1.000272,160647
770,772,1.074916,160782
770,773,-1.000272,160922
771,773,1.072191,161062
771,774,-0.98025,161197
772,774,1.05687,161372
773,774,1.076568,161552
773,775,-0.98025,161607
773,776,-1.000272,161717
773,777,-1.000272,161787
774,777,1.09849,161917
774,778,-0.98025,161977
775,778,1.087777,162127
775,779,-1.000272,162287
775,780,-0.98025,162412
776,780,1.054673,162597
776,781,-1.000272,162742
776,782,-0.98025,162842
777,782,1.069658,162987
777,783,-0.98025,163067
777,784,-1.000272,163197
777,785,-0.98025,163307
777,786,-1.000272,163482
777,787,-0.98025,163612
777,788,-1.000272,163687
778,788,1.07015,163832
778,789,-1.000272,163932
779,789,1.083853,164092
780,789,1.073802,164227
780,790,-1.000272,164287
781,790,1.07272,164427
781,791,-0.98025,164542
781,792,-0.98025,164667
782,792,1.0811,164832
782,793,-1.000272,164962
783,793,1.067295,165112
783,794,-1.000272,165217
784,794,1.092743,165357
784,795,-1.000272,165482
784,796,-1.000272,165592
785,796,1.066842,165742
786,796,1.094377,165877
786,797,-0.98025,165937
786,798,-1.000272,166017
786,799,-1.000272,166157
786,800,-0.98025,166252
787,800,1.067755,166402
787,801,-0.98025,166532
787,802,-1.000272,166592
787,803,-1.000272,166682
788,803,1.066842,166832
788,804,-1.000272,166902
788,805,-0.98025,166972
788,806,-1.000272,167072
788,807,-1.000272,167177
788,808,-1.000272,167302
788,809,-1.000272,167377
789,809,1.076064,167512
789,810,-0.98025,167597
789,811,-1.000272,167657
789,812,-1.000272,167802
789,813,-1.000272,167892
790,813,1.061077,168057
790,814,-0.98025,168122
791,814,1.077554,168297
792,814,1.065517,168452
792,815,-0.98025,168527
792,816,-1.000272,168602
793,816,1.066262,168817
794,816,1.069172,168962
794,817,-0.98025,169017
794,818,-1.000272,169092
794,819,-0.98025,169247
795,819,1.081695,169372
796,819,1.08968,169517
796,820,-1.000272,169637
797,820,1.065087,169792
797,821,-0.98025,169877
797,822,-1.000272,169957
798,822,1.062228,170117
799,822,1.060334,170282
800,822,1.08968,170427
800,823,-1.000272,170547
800,824,-0.98025,170682
801,824,1.065953,170837
801,825,-0.98025,170927
801,826,-1.000272,171027
802,826,1.079728,171152
803,826,1.079093,171282
804,826,1.067295,171432
804,827,-0.98025,171477
804,828,-1.000272,171547
805,828,1.059251,171717
806,828,1.076651,171847
807,828,1.069658,171992
808,828,1.068693,172137
809,828,1.080373,172262
810,828,1.078468,172392
810,829,-1.000272,172457
810,830,-1.000272,172522
810,831,-1.000272,172612
810,832,-0.98025,172772
810,833,-0.98025,172862
810,834,-0.98025,172922
811,834,1.077853,173052
811,835,-0.98025,173137
811,836,-1.000272,173277
812,836,1.064663,173432
812,837,-1.000272,173487
813,837,1.073802,173622
814,837,1.056546,173802
814,838,-1.000272,173877
815,838,1.082372,174002
816,838,1.097875,174132
816,839,-0.98025,174197
817,839,1.060703,174362
817,840,-0.98025,174442
817,841,-1.000272,174522
818,841,1.084473,174642
818,842,-0.98025,174702
818,843,-0.98025,174832
818,844,-1.000272,174897
818,844,0.00395,175013
818,845,-0.98025,175133
818,846,-1.000272,175298
818,847,-1.000272,175408
819,847,1.059969,175578
819,848,-1.000272,175668
819,849,-0.98025,175823
819,850,-0.98025,175953
819,851,-0.98025,176018
819,852,-1.000272,176143
820,852,1.063019,176303
820,853,-0.98025,176478
821,853,1.08968,176623
822,853,1.080373,176748
822,854,-1.000272,176888
822,855,-0.98025,177023
823,855,1.099115,177153
823,856,-1.000272,177238
823,857,-1.000272,177368
823,858,-1.000272,177498
824,858,1.051811,177693
825,858,1.065517,177848
826,858,1.058899,178018
827,858,1.075485,178153
827,859,-0.98025,178248
827,860,-0.98025,178338
827,861,-0.98025,178423
828,861,1.091179,178563
828,862,-0.98025,178643
829,862,1.074355,178778
829,863,-1.000272,178843
829,864,-0.98025,178988
830,864,1.075485,179123
830,865,-1.000272,179258
830,866,-0.98025,179303
831,866,1.087318,179453
831,867,-0.98025,179503
832,867,1.072191,179643
833,867,1.067295,179793
833,868,-1.000272,179858
833,869,-1.000272,180003
834,869,1.077853,180133
835,869,1.058207,180308
836,869,1.064244,180463
837,869,1.055593,180643
837,870,-1.000272,180738
837,871,-1.000272,180883
838,871,1.07065,181028
839,871,1.093279,181168
839,872,-1.000272,181233
840,872,1.059251,181403
840,873,-0.98025,181463
840,874,-0.98025,181558
840,875,-0.98025,181608
840,876,-1.000272,181693
840,877,-1.000272,181773
840,878,-1.000272,181838
841,878,1.061839,182003
841,879,-1.000272,182113
841,880,-1.000272,182183
842,880,1.074916,182318
842,881,-1.000272,182463
842,882,-1.000272,182548
842,883,-0.98025,182668
843,883,1.069658,182813
843,884,-1.000272,182898
844,884,1.068221,183048
844,885,-1.000272,183128
845,885,1.086684,183243
846,885,1.081695,183368
847,885,1.100395,183493
847,886,-1.000272,183613
847,887,-1.000272,183723
847,888,-0.98025,183858
848,888,1.074395,184043
848,889,-1.000272,184128
848,890,-0.98025,184263
848,891,-0.98025,184383
848,892,-1.000272,184463
849,892,1.065087,184618
849,893,-0.98025,184708
850,893,1.097269,184838
850,894,-0.98025,184903
850,895,-0.98025,184968
851,895,1.068693,185113
852,895,1.081478,185278
852,896,-0.98025,185343
852,897,-0.98025,185408
853,897,1.078468,185538
853,898,-0.98025,185593
854,898,1.079991,185763
855,898,1.087318,185913
855,899,-1.000272,185973
856,899,1.072191,186113
857,899,1.09849,186243
857,900,-1.000272,186308
857,901,-1.000272,186398
857,902,-0.98025,186463
857,903,-0.98025,186533
857,904,-0.98025,186608
857,905,-1.000272,186683
857,906,-0.98025,186758
858,906,1.064244,186913
858,907,-0.98025,186963
859,907,1.091471,187073
859,908,-1.000272,187163
859,909,-1.000272,187253
860,909,1.084685,187408
860,910,-1.000272,187488
861,910,1.071156,187628
861,911,-0.98025,187698
862,911,1.059608,187868
862,912,-0.98025,188028
863,912,1.07167,188168
863,913,-0.98025,188243
863,914,-1.000272,188318
864,914,1.066394,188468
864,915,-1.000272,188583
864,916,-0.98025,188633
864,917,-0.98025,188753
865,917,1.082372,188878
865,918,-0.98025,188963
865,919,-1.000272,189123
865,920,-1.000272,189308
865,921,-0.98025,189438
865,922,-1.000272,189573
865,923,-1.000272,189678
866,923,1.064663,189833
867,923,1.06383,189993
867,924,-0.98025,190068
868,924,1.062621,190228
868,925,-0.98025,190293
869,925,1.064593,190518
870,925,1.053491,190708
871,925,1.056546,190888
872,925,1.056225,191068
873,925,1.096086,191203
874,925,1.066842,191353
875,925,1.103083,191473
876,925,1.096673,191603
876,926,-1.000272,191743
877,926,1.075485,191878
877,927,-0.98025,191943
877,928,-1.000272,192033
877,929,-1.000272,192218
877,930,-1.000272,192363
877,931,-0.98025,192488
878,931,1.100395,192613
878,932,-1.000272,192703
879,932,1.07015,192848
879,933,-0.98025,192938
880,933,1.054075,193123
881,933,1.092743,193263
882,933,1.055593,193443
882,934,-1.000272,193568
883,934,1.070511,193768
883,935,-1.000272,193903
883,936,-0.98025,193963
883,937,-1.000272,194103
883,938,-0.98025,194183
883,939,-0.98025,194253
883,940,-0.98025,194343
883,941,-0.98025,194493
883,942,-0.98025,194558
883,943,-1.000272,194688
884,943,1.072191,194828
884,944,-1.000272,194963
884,945,-1.000272,195088
885,945,1.065953,195243
885,946,-1.000272,195323
886,946,1.081695,195448
887,946,1.061839,195613
888,946,1.065953,195768
888,947,-1.000272,195823
889,947,1.074916,195958
890,947,1.063422,196118
891,947,1.07015,196263
891,948,-0.98025,196343
891,949,-1.000272,196453
892,949,1.062228,196613
893,949,1.052919,196803
893,950,-1.000272,196933
894,950,1.06383,197093
895,950,1.07065,197238
896,950,1.054673,197423
897,950,1.08968,197568
897,951,-1.000272,197638
897,952,-0.98025,197698
897,953,-0.98025,197813
898,953,1.066394,197963
898,954,-1.000272,198043
899,954,1.065087,198198
899,955,-1.000272,198263
900,955,1.09849,198393
900,956,-1.000272,198458
901,956,1.079274,198628
901,957,-1.000272,198743
901,958,-0.98025,198843
901,959,-1.000272,198963
901,960,-0.98025,199083
901,961,-1.000272,199203
901,962,-1.000272,199283
901,963,-0.98025,199363
901,964,-1.000272,199428
901,965,-1.000272,199533
902,965,1.069658,199678
902,966,-0.98025,199773
903,966,1.068693,199918
903,966,-5.448073E-05,200014
904,966,1.077221,200189
905,966,1.081478,200354
905,967,-1.000272,200489
905,968,-1.000272,200549
905,969,-1.000272,200619
905,970,-0.98025,200684
905,971,-0.98025,200744
905,972,-1.000272,200829
906,972,1.080356,200994
907,972,1.067755,201144
908,972,1.07065,201289
908,973,-1.000272,201359
908,974,-1.000272,201454
908,975,-1.000272,201594
909,975,1.067755,201744
909,976,-0.98025,201929
909,977,-1.000272,201999
909,978,-0.98025,202089
909,979,-0.98025,202199
910,979,1.067295,202349
910,980,-1.000272,202479
911,980,1.074355,202614
911,981,-0.98025,202709
911,982,-1.000272,202809
911,983,-1.000272,202884
911,984,-0.98025,202984
912,984,1.065087,203139
912,985,-1.000272,203299
913,985,1.080373,203424
913,986,-1.000272,203504
913,987,-1.000272,203629
914,987,1.081862,203794
914,988,-1.000272,203919
914,989,-1.000272,203984
915,989,1.093279,204124
915,990,-0.98025,204184
915,991,-0.98025,204309
915,992,-0.98025,204389
916,992,1.078922,204559
917,992,1.066842,204709
918,992,1.068693,204854
918,993,-0.98025,205014
918,994,-0.98025,205074
918,995,-1.000272,205219
918,996,-1.000272,205279
918,997,-1.000272,205399
918,998,-1.000272,205544
918,999,-1.000272,205599
918,1000,-1.000272,205714
919,1000,1.064663,205869
919,1001,-0.98025,205994
919,1002,-0.98025,206059
919,1003,-1.000272,206144
919,1004,-1.000272,206264
919,1005,-0.98025,206339
920,1005,1.093279,206479
920,1006,-0.98025,206574
921,1006,1.071156,206714
921,1007,-0.98025,206794
922,1007,1.049979,206994
922,1008,-1.000272,207119
922,1009,-0.98025,207199
922,1010,-0.98025,207324
923,1010,1.054075,207509
923,1011,-1.000272,207589
923,1012,-0.98025,207644
923,1013,-1.000272,207754
924,1013,1.065953,207909
924,1014,-1.000272,207964
925,1014,1.086864,208114
926,1014,1.062621,208274
926,1015,-1.000272,208349
926,1016,-1.000272,208444
926,1017,-1.000272,208529
926,1018,-0.98025,208594
926,1019,-1.000272,208649
926,1020,-1.000272,208759
927,1020,1.073257,208899
927,1021,-1.000272,209009
927,1022,-1.000272,209094
927,1023,-1.000272,209199
928,1023,1.076893,209374
929,1023,1.099115,209504
930,1023,1.062621,209664
931,1023,1.07167,209804
931,1024,-1.000272,209899
932,1024,1.07167,210039
933,1024,1.07065,210184
933,1025,-1.000272,210349
933,1026,-1.000272,210419
934,1026,1.081028,210544
935,1026,1.073802,210679
935,1027,-0.98025,210759
935,1028,-1.000272,210904
935,1029,-1.000272,210984
935,1030,-0.98025,211094
935,1031,-0.98025,211174
935,1032,-1.000272,211254
935,1033,-1.000272,211319
935,1034,-0.98025,211444
935,1035,-0.98025,211504
935,1036,-1.000272,211639
936,1036,1.052084,211834
936,1037,-0.98025,212039
936,1038,-0.98025,212104
936,1039,-0.98025,212179
936,1040,-1.000272,212334
936,1041,-0.98025,212484
936,1042,-0.98025,212569
936,1043,-0.98025,212689
936,1044,-1.000272,212769
937,1044,1.067755,212919
937,1045,-0.98025,212994
937,1046,-0.98025,213154
938,1046,1.075485,213289
938,1047,-1.000272,213379
938,1048,-0.98025,213449
939,1048,1.063422,213609
939,1049,-0.98025,213759
940,1049,1.059608,213929
941,1049,1.058899,214099
942,1049,1.096673,214229
942,1050,-0.98025,214299
943,1050,1.06383,214459
943,1051,-0.98025,214524
943,1052,-1.000272,214634
943,1053,-0.98025,214689
943,1054,-1.000272,214759
944,1054,1.073802,214894
944,1055,-0.98025,214979
944,1056,-0.98025,215039
944,1057,-1.000272,215109
944,1058,-0.98025,215319
944,1059,-1.000272,215399
945,1059,1.068221,215549
946,1059,1.08225,215709
947,1059,1.064244,215864
947,1060,-0.98025,215949
947,1061,-1.000272,216059
948,1061,1.058899,216229
949,1061,1.072191,216369
949,1062,-1.000272,216449
950,1062,1.097269,216579
950,1063,-0.98025,216759
951,1063,1.074355,216894
951,1064,-1.000272,217049
951,1065,-0.98025,217114
952,1065,1.078468,217244
952,1066,-0.98025,217344
953,1066,1.059608,217514
954,1066,1.074355,217649
954,1067,-1.000272,217799
955,1067,1.073802,217934
955,1068,-0.98025,218059
955,1069,-0.98025,218179
955,1070,-1.000272,218319
955,1071,-1.000272,218414
955,1072,-0.98025,218509
955,1073,-1.000272,218594
955,1074,-1.000272,218664
955,1075,-0.98025,218744
955,1076,-0.98025,218829
955,1077,-0.98025,218924
955,1078,-1.000272,219004
956,1078,1.072191,219144
956,1079,-0.98025,219284
957,1079,1.087777,219434
957,1080,-1.000272,219514
958,1080,1.094377,219649
958,1081,-0.98025,219794
959,1081,1.058551,219964
959,1082,-0.98025,220034
959,1083,-0.98025,220179
959,1084,-1.000272,220309
959,1085,-1.000272,220414
959,1086,-1.000272,220484
959,1087,-0.98025,220539
959,1088,-1.000272,220599
960,1088,1.07065,220744
960,1089,-1.000272,220874
960,1090,-1.000272,220929
960,1091,-1.000272,220984
960,1092,-0.98025,221084
960,1093,-1.000272,221149
960,1094,-1.000272,221279
960,1095,-1.000272,221409
961,1095,1.061456,221574
961,1096,-1.000272,221649
961,1097,-1.000272,221729
961,1098,-1.000272,221869
961,1099,-1.000272,221934
961,1100,-0.98025,222079
961,1101,-1.000272,222154
962,1101,1.090173,222299
963,1101,1.072191,222439
964,1101,1.08968,222584
964,1102,-1.000272,222694
964,1103,-0.98025,222764
964,1104,-0.98025,222849
964,1105,-0.98025,222944
965,1105,1.07015,223089
966,1105,1.072191,223229
966,1106,-0.98025,223314
966,1107,-0.98025,223454
966,1108,-0.98025,223544
967,1108,1.07065,223689
968,1108,1.07167,223829
968,1109,-1.000272,223889
968,1110,-1.000272,223954
968,1111,-1.000272,224034
969,1111,1.066394,224184
969,1112,-0.98025,224254
969,1113,-0.98025,224354
969,1114,-1.000272,224474
970,1114,1.066479,224689
971,1114,1.065953,224844
971,1115,-0.98025,224999
971,1115,0.00395,225015
972,1115,1.091692,225155
972,1116,-1.000272,225295
973,1116,1.060703,225460
973,1117,-1.000272,225600
974,1117,1.072191,225740
974,1118,-0.98025,225835
974,1119,-1.000272,225890
974,1120,-1.000272,225955
974,1121,-1.000272,226075
975,1121,1.084266,226230
975,1122,-0.98025,226365
976,1122,1.064663,226520
976,1123,-1.000272,226645
976,1124,-1.000272,226710
976,1125,-0.98025,226770
977,1125,1.079093,226900
977,1126,-1.000272,226960
977,1127,-0.98025,227030
977,1128,-0.98025,227095
977,1129,-0.98025,227225
977,1130,-0.98025,227300
977,1131,-0.98025,227415
977,1132,-0.98025,227475
977,1133,-1.000272,227530
978,1133,1.054372,227715
979,1133,1.065087,227870
979,1134,-1.000272,228010
979,1135,-0.98025,228095
980,1135,1.062621,228255
980,1136,-1.000272,228325
981,1136,1.06383,228485
981,1137,-1.000272,228555
981,1138,-1.000272,228710
981,1139,-1.000272,228870
982,1139,1.062228,229030
982,1140,-0.98025,229115
983,1140,1.054372,229300
984,1140,1.059251,229470
984,1141,-1.000272,229610
985,1141,1.058207,229785
986,1141,1.073257,229925
986,1142,-0.98025,229985
986,1143,-0.98025,230060
987,1143,1.074355,230195
988,1143,1.066394,230345
988,1144,-1.000272,230460
988,1145,-0.98025,230545
988,1146,-0.98025,230645
989,1146,1.061839,230810
989,1147,-0.98025,230900
990,1147,1.09849,231030
990,1148,-0.98025,231155
990,1149,-0.98025,231280
990,1150,-0.98025,231415
990,1151,-0.98025,231500
991,1151,1.088716,231645
992,1151,1.097875,231775
992,1152,-1.000272,231900
993,1152,1.079093,232030
994,1152,1.093824,232165
994,1153,-1.000272,232275
994,1154,-1.000272,232405
994,1155,-0.98025,232485
995,1155,1.080373,232610
995,1156,-0.98025,232725
996,1156,1.075485,232860
996,1157,-1.000272,232995
996,1158,-0.98025,233065
997,1158,1.060703,233230
998,1158,1.071156,233370
999,1158,1.064663,233525
1000,1158,1.074916,233660
1001,1158,1.073802,233795
1001,1159,-0.98025,233875
1001,1160,-0.98025,233980
1001,1161,-0.98025,234060
1001,1162,-1.000272,234135
1001,1163,-0.98025,234215
1001,1164,-1.000272,234285
1001,1165,-0.98025,234395
1001,1166,-1.000272,234540
1002,1166,1.074355,234675
1002,1167,-0.98025,234755
1002,1168,-1.000272,234840
1003,1168,1.103083,234960
1004,1168,1.058207,235135
1005,1168,1.091179,235275
1006,1168,1.06383,235435
1007,1168,1.07015,235580
1008,1168,1.065517,235735
1009,1168,1.062621,235895
1010,1168,1.078468,236025
1011,1168,1.07167,236165
1011,1169,-0.98025,236285
1011,1170,-0.98025,236360
1011,1171,-0.98025,236470
1011,1172,-1.000272,236545
1011,1173,-1.000272,236635
1011,1174,-1.000272,236705
1011,1175,-1.000272,236765
1012,1175,1.062228,236925
1012,1176,-0.98025,236985
