Goals,Deaths,Reward,Step 
161,1175,-1,131660
161,1176,-1,131815
161,1177,-1,131950
162,1177,1.055556,132130
162,1178,-1,132290
163,1178,1.050761,132490
163,1179,-1,132580
163,1180,-1,132690
163,1181,-1,132775
163,1182,-1,132845
163,1183,-1,133000
163,1184,-1,133055
163,1185,-1,133145
163,1186,-1,133235
163,1187,-1,133375
163,1188,-1,133490
163,1189,-1,133575
163,1190,-1,133645
163,1191,-1,133715
163,1192,-1,133760
164,1192,1.052356,133955
164,1193,-1,134015
164,1194,-1,134100
164,1195,-1,134185
165,1195,1.051813,134380
165,1196,-1,134515
165,1197,-1,134605
166,1197,1.04717,134820
166,1198,-1,134900
166,1199,-1,134960
166,1200,-1,135085
167,1200,1.042373,135325
167,1201,-1,135480
167,1202,-1,135585
167,1203,-1,135655
167,1204,-1,135700
168,1204,1.05102,135900
169,1204,1.05988,136070
169,1205,-1,136140
169,1206,-1,136195
169,1207,-1,136260
169,1208,-1,136355
169,1209,-1,136425
169,1210,-1,136485
169,1211,-1,136525
169,1212,-1,136580
169,1213,-1,136705
169,1214,-1,136775
169,1215,-1,136835
169,1216,-1,136955
169,1217,-1,137030
169,1218,-1,137175
169,1219,-1,137320
170,1219,1.045662,137540
170,1220,-1,137630
171,1220,1.052632,137820
171,1221,-1,137915
171,1222,-1,138015
171,1223,-1,138065
172,1223,1.072464,138205
172,1224,-1,138265
172,1225,-1,138345
172,1226,-1,138500
172,1227,-1,138625
172,1228,-1,138780
172,1229,-1,138925
172,1230,-1,139040
173,1230,1.061728,139205
173,1231,-1,139285
173,1232,-1,139380
173,1233,-1,139465
173,1234,-1,139600
173,1235,-1,139695
174,1235,1.052632,139885
174,1236,-1,139955
174,1237,-1,140025
175,1237,1.060241,140195
175,1238,-1,140265
175,1239,-1,140340
175,1240,-1,140430
175,1241,-1,140540
175,1242,-1,140645
175,1243,-1,140755
175,1244,-1,140945
175,1245,-1,141010
175,1246,-1,141060
175,1247,-1,141180
175,1248,-1,141275
176,1248,1.063291,141435
176,1249,-1,141540
177,1249,1.074074,141675
177,1250,-1,141735
177,1251,-1,141805
177,1252,-1,141885
177,1253,-1,141940
178,1253,1.051282,142135
179,1253,1.054645,142320
179,1254,-1,142400
179,1255,-1,142520
179,1256,-1,142635
180,1256,1.059524,142805
181,1256,1.067568,142955
181,1257,-1,143080
182,1257,1.04878,143285
182,1258,-1,143365
182,1259,-1,143450
183,1259,1.063291,143610
183,1260,-1,143745
183,1261,-1,143815
184,1261,1.052356,144010
184,1262,-1,144145
184,1263,-1,144305
185,1263,1.048077,144515
185,1264,-1,144575
185,1265,-1,144695
185,1266,-1,144810
186,1266,1.068966,144955
186,1267,-1,145010
186,1268,-1,145120
186,1269,-1,145235
186,1270,-1,145325
186,1271,-1,145400
186,1272,-1,145525
186,1273,-1,145600
186,1274,-1,145650
186,1275,-1,145730
186,1276,-1,145780
187,1276,1.051813,145975
188,1276,1.061728,146140
188,1277,-1,146245
189,1277,1.051282,146440
189,1278,-1,146520
190,1278,1.059524,146690
191,1278,1.048077,146900
191,1279,-1,147010
191,1280,-1,147070
192,1280,1.060606,147235
192,1281,-1,147325
192,1282,-1,147435
192,1283,-1,147605
193,1283,1.053192,147795
194,1283,1.05,147995
194,1284,-1,148055
195,1284,1.067568,148205
195,1285,-1,148295
195,1286,-1,148345
195,1287,-1,148435
195,1288,-1,148635
195,1289,-1,148810
195,1290,-1,148955
195,1291,-1,149090
195,1292,-1,149210
195,1293,-1,149340
196,1293,1.055556,149520
196,1294,-1,149705
196,1295,-1,149815
196,1296,-1,149880
196,1297,-1,150000
197,1297,1.064516,150155
197,1298,-1,150220
197,1299,-1,150380
198,1299,1.064935,150535
198,1300,-1,150655
198,1301,-1,150800
198,1302,-1,150885
198,1303,-1,150945
198,1304,-1,151095
199,1304,1.05988,151265
199,1305,-1,151335
199,1306,-1,151405
199,1307,-1,151475
199,1308,-1,151535
199,1309,-1,151585
199,1310,-1,151660
199,1311,-1,151810
199,1312,-1,151865
199,1313,-1,151930
200,1313,1.057804,152105
201,1313,1.0625,152265
201,1314,-1,152375
201,1315,-1,152545
202,1315,1.070922,152690
202,1316,-1,152785
202,1317,-1,152870
202,1318,-1,152945
203,1318,1.05618,153125
204,1318,1.06135,153290
204,1319,-1,153355
204,1320,-1,153500
205,1320,1.05988,153670
205,1321,-1,153745
205,1322,-1,153870
205,1323,-1,153980
205,1324,-1,154055
205,1325,-1,154195
205,1326,-1,154325
206,1326,1.065789,154480
206,1327,-1,154635
206,1328,-1,154690
207,1328,1.074074,154825
207,1329,-1,154880
207,1330,-1,155005
207,1331,-1,155070
207,1332,-1,155125
207,1333,-1,155285
208,1333,1.066225,155440
208,1334,-1,155565
208,1335,-1,155740
208,1336,-1,155845
208,1337,-1,155980
208,1338,-1,156110
208,1339,-1,156270
208,1340,-1,156415
209,1340,1.068966,156560
209,1341,-1,156700
210,1341,1.048544,156910
210,1342,-1,157005
210,1343,-1,157110
210,1344,-1,157195
210,1345,-1,157290
210,1346,-1,157390
210,1347,-1,157445
210,1348,-1,157545
210,1349,-1,157720
210,1350,-1,157795
211,1350,1.036232,158075
211,1351,-1,158170
211,1352,-1,158300
211,1353,-1,158355
211,1354,-1,158495
211,1355,-1,158585
211,1356,-1,158715
211,1357,-1,158785
212,1357,1.067568,158935
212,1358,-1,159015
212,1359,-1,159065
212,1360,-1,159120
212,1361,-1,159230
213,1361,1.068027,159380
213,1362,-1,159485
213,1363,-1,159630
213,1364,-1,159690
213,1365,-1,159790
213,1366,-1,159950
213,1367,-1,160000
213,1368,-1,160050
213,1369,-1,160100
213,1370,-1,160180
213,1371,-1,160275
214,1371,1.053763,160465
214,1372,-1,160540
214,1373,-1,160715
214,1374,-1,160805
214,1375,-1,160940
214,1376,-1,160990
214,1377,-1,161140
215,1377,1.05814,161315
216,1377,1.052083,161510
216,1378,-1,161685
216,1379,-1,161740
217,1379,1.048544,161950
217,1380,-1,162080
217,1381,-1,162195
217,1382,-1,162330
217,1383,-1,162385
217,1384,-1,162535
218,1384,1.05618,162715
219,1384,1.050505,162915
219,1385,-1,162970
219,1386,-1,163030
219,1387,-1,163090
219,1388,-1,163245
219,1389,-1,163390
220,1389,1.057143,163565
221,1389,1.073529,163705
221,1390,-1,163825
221,1391,-1,163970
222,1391,1.069444,164115
223,1391,1.048544,164325
223,1392,-1,164385
223,1393,-1,164475
223,1394,-1,164545
223,1395,-1,164655
224,1395,1.053192,164845
225,1395,1.042194,165085
225,1396,-1,165240
225,1397,-1,165285
225,1398,-1,165330
225,1399,-1,165410
225,1400,-1,165470
225,1401,-1,165525
226,1401,1.065359,165680
227,1401,1.066225,165835
227,1402,-1,165960
228,1402,1.051813,166155
228,1403,-1,166340
229,1403,1.065789,166495
229,1404,-1,166620
229,1405,-1,166770
229,1406,-1,166930
229,1407,-1,167020
229,1408,-1,167140
230,1408,1.059524,167310
230,1409,-1,167470
230,1410,-1,167515
230,1411,-1,167620
230,1412,-1,167730
230,1413,-1,167780
231,1413,1.05291,167970
231,1414,-1,168040
231,1415,-1,168155
231,1416,-1,168280
231,1417,-1,168385
231,1418,-1,168495
231,1419,-1,168655
232,1419,1.048309,168865
233,1419,1.056497,169045
234,1419,1.061728,169210
234,1420,-1,169290
234,1421,-1,169360
234,1422,-1,169475
234,1423,-1,169535
235,1423,1.053192,169725
235,1424,-1,169820
235,1425,-1,169860
235,1426,-1,169975
235,1427,-1,170065
235,1428,-1,170110
235,1429,-1,170190
235,1430,-1,170230
236,1430,1.057804,170405
236,1431,-1,170525
236,1432,-1,170605
237,1432,1.065789,170760
237,1433,-1,170800
237,1434,-1,170930
237,1435,-1,171110
237,1436,-1,171200
237,1437,-1,171235
237,1438,-1,171375
237,1439,-1,171455
237,1440,-1,171555
237,1441,-1,171700
237,1442,-1,171855
237,1443,-1,171960
238,1443,1.050761,172160
238,1444,-1,172255
238,1445,-1,172395
238,1446,-1,172450
238,1447,-1,172520
238,1448,-1,172610
238,1449,-1,172740
238,1450,-1,172865
238,1451,-1,172930
238,1452,-1,173010
239,1452,1.063291,173170
239,1453,-1,173305
239,1454,-1,173335
239,1455,-1,173435
240,1455,1.064935,173590
240,1456,-1,173640
240,1457,-1,173845
240,1458,-1,173905
241,1458,1.067114,174055
241,1459,-1,174120
242,1459,1.050761,174320
243,1459,1.045455,174540
243,1460,-1,174640
244,1460,1.064516,174795
244,1461,-1,174910
244,1462,-1,175050
245,1462,1.050761,175250
245,1463,-1,175380
245,1464,-1,175450
245,1465,-1,175530
245,1466,-1,175675
245,1467,-1,175805
246,1467,1.055249,175990
246,1468,-1,176030
246,1469,-1,176110
246,1470,-1,176205
246,1471,-1,176330
246,1472,-1,176430
247,1472,1.059172,176600
248,1472,1.06135,176765
248,1473,-1,176870
248,1474,-1,176920
248,1475,-1,177045
249,1475,1.064516,177200
250,1475,1.071942,177340
251,1475,1.068027,177490
251,1476,-1,177675
252,1476,1.08,177800
252,1477,-1,177900
252,1478,-1,178045
252,1479,-1,178090
252,1480,-1,178175
252,1481,-1,178305
252,1482,-1,178525
252,1483,-1,178655
252,1484,-1,178770
252,1485,-1,178855
253,1485,1.064935,179010
254,1485,1.065789,179165
254,1486,-1,179280
254,1487,-1,179355
254,1488,-1,179510
254,1489,-1,179675
254,1490,-1,179820
255,1490,1.051813,180015
255,1491,-1,180185
255,1492,-1,180315
256,1492,1.058824,180485
256,1493,-1,180575
256,1494,-1,180665
257,1494,1.047619,180875
258,1494,1.054348,181060
259,1494,1.068966,181205
260,1494,1.055866,181385
260,1495,-1,181435
260,1496,-1,181510
260,1497,-1,181625
260,1498,-1,181750
260,1499,-1,181880
261,1499,1.061728,182045
261,1500,-1,182145
261,1501,-1,182270
262,1501,1.064103,182430
262,1502,-1,182475
262,1503,-1,182570
262,1504,-1,182635
262,1505,-1,182755
262,1506,-1,182840
262,1507,-1,182935
263,1507,1.066225,183090
263,1508,-1,183190
264,1508,1.052356,183385
264,1509,-1,183455
264,1510,-1,183645
264,1511,-1,183700
264,1512,-1,183805
264,1513,-1,183850
264,1514,-1,183955
264,1515,-1,184075
264,1516,-1,184130
265,1516,1.060606,184295
266,1516,1.05618,184475
266,1517,-1,184545
266,1518,-1,184610
266,1519,-1,184715
266,1520,-1,184865
267,1520,1.066225,185020
267,1521,-1,185280
267,1522,-1,185365
267,1523,-1,185470
267,1524,-1,185585
267,1525,-1,185700
268,1525,1.049505,185905
268,1526,-1,186015
268,1527,-1,186140
268,1528,-1,186200
268,1529,-1,186260
268,1530,-1,186370
268,1531,-1,186505
268,1532,-1,186625
268,1533,-1,186750
268,1534,-1,186830
268,1535,-1,186955
268,1536,-1,187020
268,1537,-1,187145
269,1537,1.070922,187290
269,1538,-1,187435
269,1539,-1,187540
269,1540,-1,187590
269,1541,-1,187670
269,1542,-1,187780
269,1543,-1,187960
269,1544,-1,188045
269,1545,-1,188190
270,1545,1.06993,188335
271,1545,1.06135,188500
272,1545,1.050505,188700
272,1546,-1,188790
272,1547,-1,188945
273,1547,1.068966,189090
273,1548,-1,189140
273,1549,-1,189275
273,1550,-1,189340
274,1550,1.061728,189505
274,1551,-1,189550
274,1552,-1,189600
275,1552,1.064935,189755
275,1553,-1,189895
275,1554,-1,190045
275,1555,-1,190095
276,1555,1.059172,190265
276,1556,-1,190375
276,1557,-1,190455
276,1558,-1,190530
276,1559,-1,190680
277,1559,1.070922,190825
278,1559,1.046729,191040
278,1560,-1,191115
278,1561,-1,191305
279,1561,1.049751,191510
279,1562,-1,191595
279,1563,-1,191675
279,1564,-1,191805
279,1565,-1,191925
279,1566,-1,192030
279,1567,-1,192085
279,1568,-1,192155
280,1568,1.063291,192315
280,1569,-1,192425
280,1570,-1,192550
280,1571,-1,192695
281,1571,1.050251,192895
281,1572,-1,192950
281,1573,-1,193070
281,1574,-1,193135
282,1574,1.054348,193320
282,1575,-1,193445
282,1576,-1,193595
283,1576,1.059524,193765
283,1577,-1,193915
284,1577,1.045455,194135
284,1578,-1,194220
284,1579,-1,194295
284,1580,-1,194415
285,1580,1.062112,194580
285,1581,-1,194700
286,1581,1.06993,194845
286,1582,-1,194925
286,1583,-1,195000
286,1584,-1,195100
286,1585,-1,195190
287,1585,1.062893,195350
287,1586,-1,195415
287,1587,-1,195505
287,1588,-1,195655
287,1589,-1,195850
288,1589,1.068966,195995
288,1590,-1,196095
288,1591,-1,196180
288,1592,-1,196275
288,1593,-1,196330
288,1594,-1,196390
288,1595,-1,196480
289,1595,1.06135,196645
289,1596,-1,196750
289,1597,-1,196875
289,1598,-1,196950
289,1599,-1,196990
290,1599,1.054645,197175
290,1600,-1,197295
290,1601,-1,197445
290,1602,-1,197545
290,1603,-1,197715
291,1603,1.056818,197895
291,1604,-1,197995
292,1604,1.048077,198205
292,1605,-1,198305
292,1606,-1,198365
292,1607,-1,198450
293,1607,1.05291,198640
294,1607,1.05814,198815
294,1608,-1,198910
294,1609,-1,199030
294,1610,-1,199140
294,1611,-1,199275
294,1612,-1,199325
294,1613,-1,199415
294,1614,-1,199565
294,1615,-1,199710
294,1616,-1,199820
294,1617,-1,199895
295,1617,1.060241,200065
296,1617,1.041494,200310
297,1617,1.050761,200510
297,1618,-1,200590
297,1619,-1,200700
298,1619,1.062112,200865
298,1620,-1,200995
299,1620,1.05814,201170
300,1620,1.08,201295
300,1621,-1,201435
301,1621,1.075758,201570
302,1621,1.06993,201715
302,1622,-1,201835
302,1623,-1,201915
303,1623,1.066667,202065
303,1624,-1,202205
303,1625,-1,202375
303,1626,-1,202460
303,1627,-1,202530
304,1627,1.057143,202705
304,1628,-1,202880
304,1629,-1,202960
305,1629,1.05848,203135
305,1630,-1,203180
306,1630,1.065789,203335
306,1631,-1,203420
307,1631,1.056818,203600
307,1632,-1,203650
307,1633,-1,203740
307,1634,-1,203880
308,1634,1.057471,204055
308,1635,-1,204120
309,1635,1.054348,204305
310,1635,1.060606,204470
310,1636,-1,204550
310,1637,-1,204685
311,1637,1.064516,204840
312,1637,1.062893,205000
312,1638,-1,205090
312,1639,-1,205145
312,1640,-1,205325
313,1640,1.079365,205455
314,1640,1.064935,205610
314,1641,-1,205735
314,1642,-1,205825
315,1642,1.080645,205950
315,1643,-1,206005
315,1644,-1,206120
315,1645,-1,206200
315,1646,-1,206305
316,1646,1.053763,206495
317,1646,1.052083,206690
317,1647,-1,206810
317,1648,-1,206890
318,1648,1.067568,207040
319,1648,1.055866,207220
320,1648,1.054645,207405
320,1649,-1,207505
321,1649,1.050505,207705
321,1650,-1,207785
321,1651,-1,207945
321,1652,-1,208055
321,1653,-1,208095
321,1654,-1,208170
322,1654,1.064103,208330
322,1655,-1,208425
322,1656,-1,208495
322,1657,-1,208600
322,1658,-1,208760
322,1659,-1,208915
322,1660,-1,208960
322,1661,-1,209020
323,1661,1.062112,209185
323,1662,-1,209225
323,1663,-1,209330
323,1664,-1,209395
323,1665,-1,209515
324,1665,1.056818,209695
325,1665,1.070922,209840
325,1666,-1,209895
325,1667,-1,209965
325,1668,-1,210060
325,1669,-1,210190
325,1670,-1,210320
325,1671,-1,210390
325,1672,-1,210495
325,1673,-1,210530
326,1673,1.06135,210695
326,1674,-1,210760
326,1675,-1,210820
326,1676,-1,210990
326,1677,-1,211070
326,1678,-1,211210
327,1678,1.065359,211365
327,1679,-1,211435
328,1679,1.051813,211630
328,1680,-1,211700
329,1680,1.060976,211865
329,1681,-1,212020
329,1682,-1,212085
330,1682,1.074074,212220
330,1683,-1,212355
330,1684,-1,212450
330,1685,-1,212545
331,1685,1.054054,212730
331,1686,-1,212825
332,1686,1.068966,212970
332,1687,-1,213165
332,1688,-1,213305
332,1689,-1,213495
332,1690,-1,213575
332,1691,-1,213660
333,1691,1.068493,213810
333,1692,-1,213940
333,1693,-1,214050
333,1694,-1,214155
333,1695,-1,214195
333,1696,-1,214250
334,1696,1.074627,214385
334,1697,-1,214520
334,1698,-1,214645
334,1699,-1,214785
335,1699,1.041667,215025
335,1700,-1,215155
335,1701,-1,215295
336,1701,1.068493,215445
336,1702,-1,215585
337,1702,1.056497,215765
337,1703,-1,215925
337,1704,-1,216000
337,1705,-1,216045
337,1706,-1,216230
338,1706,1.069444,216375
338,1707,-1,216495
338,1708,-1,216660
338,1709,-1,216825
339,1709,1.064516,216980
339,1710,-1,217110
340,1710,1.063291,217270
340,1711,-1,217335
341,1711,1.06993,217480
341,1712,-1,217625
341,1713,-1,217690
341,1714,-1,217845
341,1715,-1,217965
342,1715,1.066225,218120
343,1715,1.063694,218280
343,1716,-1,218365
343,1717,-1,218450
344,1717,1.057143,218625
344,1718,-1,218770
344,1719,-1,218860
344,1720,-1,218995
344,1721,-1,219140
344,1722,-1,219210
344,1723,-1,219335
344,1724,-1,219420
344,1725,-1,219525
345,1725,1.055866,219705
346,1725,1.061728,219870
347,1725,1.074074,220005
347,1726,-1,220185
347,1727,-1,220310
347,1728,-1,220380
347,1729,-1,220460
347,1730,-1,220555
348,1730,1.054945,220740
348,1731,-1,220945
348,1732,-1,221045
348,1733,-1,221165
349,1733,1.058824,221335
349,1734,-1,221395
349,1735,-1,221530
350,1735,1.0625,221690
350,1736,-1,221855
350,1737,-1,221940
350,1738,-1,222000
350,1739,-1,222045
351,1739,1.068493,222195
351,1740,-1,222260
352,1740,1.064935,222415
352,1741,-1,222560
353,1741,1.066225,222715
353,1742,-1,222790
353,1743,-1,222860
353,1744,-1,222985
354,1744,1.06993,223130
355,1744,1.04386,223360
356,1744,1.057804,223535
356,1745,-1,223610
356,1746,-1,223775
356,1747,-1,223830
356,1748,-1,223945
356,1749,-1,224010
356,1750,-1,224160
356,1751,-1,224260
357,1751,1.063291,224420
357,1752,-1,224500
357,1753,-1,224625
357,1754,-1,224770
358,1754,1.05988,224940
358,1755,-1,225020
358,1756,-1,225085
359,1756,1.071429,225225
359,1757,-1,225255
359,1758,-1,225320
359,1759,-1,225375
359,1760,-1,225505
359,1761,-1,225625
360,1761,1.056818,225805
360,1762,-1,225915
361,1762,1.071429,226055
362,1762,1.060606,226220
362,1763,-1,226375
362,1764,-1,226515
362,1765,-1,226710
362,1766,-1,226855
362,1767,-1,227030
362,1768,-1,227155
362,1769,-1,227275
362,1770,-1,227385
363,1770,1.053763,227575
363,1771,-1,227640
363,1772,-1,227805
363,1773,-1,228015
363,1774,-1,228075
363,1775,-1,228195
363,1776,-1,228310
363,1777,-1,228420
363,1778,-1,228480
363,1779,-1,228565
363,1780,-1,228725
364,1780,1.076923,228855
364,1781,-1,228930
364,1782,-1,229055
364,1783,-1,229105
365,1783,1.057471,229280
365,1784,-1,229460
366,1784,1.055556,229640
366,1785,-1,229685
366,1786,-1,229825
367,1786,1.055249,230010
367,1787,-1,230175
367,1788,-1,230300
367,1789,-1,230445
367,1790,-1,230530
367,1791,-1,230690
367,1792,-1,230755
368,1792,1.070922,230900
368,1793,-1,231005
368,1794,-1,231095
369,1794,1.066225,231250
369,1795,-1,231320
370,1795,1.054054,231505
370,1796,-1,231670
371,1796,1.057804,231845
371,1797,-1,231935
371,1798,-1,232045
371,1799,-1,232105
371,1800,-1,232240
371,1801,-1,232300
372,1801,1.05988,232470
372,1802,-1,232535
372,1803,-1,232570
372,1804,-1,232725
373,1804,1.064103,232885
373,1805,-1,233055
373,1806,-1,233115
374,1806,1.056818,233295
374,1807,-1,233415
374,1808,-1,233535
375,1808,1.054348,233720
375,1809,-1,233820
375,1810,-1,233910
375,1811,-1,234025
375,1812,-1,234120
375,1813,-1,234195
375,1814,-1,234345
376,1814,1.061728,234510
376,1815,-1,234605
376,1816,-1,234705
376,1817,-1,234775
376,1818,-1,234870
376,1819,-1,234965
377,1819,1.055556,235145
378,1819,1.05848,235320
379,1819,1.057471,235495
379,1820,-1,235675
379,1821,-1,235750
379,1822,-1,235845
379,1823,-1,235945
379,1824,-1,236110
379,1825,-1,236175
380,1825,1.064935,236330
380,1826,-1,236455
380,1827,-1,236615
380,1828,-1,236685
380,1829,-1,236795
380,1830,-1,236890
381,1830,1.054645,237075
381,1831,-1,237180
382,1831,1.053192,237370
383,1831,1.062112,237535
383,1832,-1,237715
384,1832,1.069444,237860
384,1833,-1,237925
385,1833,1.061728,238090
385,1834,-1,238180
385,1835,-1,238335
385,1836,-1,238415
386,1836,1.061728,238580
386,1837,-1,238690
386,1838,-1,238850
386,1839,-1,238910
387,1839,1.068966,239055
387,1840,-1,239130
387,1841,-1,239210
388,1841,1.057471,239385
388,1842,-1,239455
388,1843,-1,239575
388,1844,-1,239700
388,1845,-1,239845
389,1845,1.051282,240040
389,1846,-1,240090
389,1847,-1,240210
389,1848,-1,240335
389,1849,-1,240385
390,1849,1.054348,240570
390,1850,-1,240655
391,1850,1.064516,240810
391,1851,-1,240935
392,1851,1.067114,241085
392,1852,-1,241180
392,1853,-1,241265
393,1853,1.05848,241440
394,1853,1.05814,241615
394,1854,-1,241710
394,1855,-1,241795
395,1855,1.064103,241955
396,1855,1.075188,242090
396,1856,-1,242140
397,1856,1.056497,242320
397,1857,-1,242485
398,1857,1.0625,242645
399,1857,1.054945,242830
400,1857,1.057143,243005
400,1858,-1,243125
401,1858,1.058824,243295
401,1859,-1,243420
402,1859,1.064103,243580
402,1860,-1,243670
402,1861,-1,243780
402,1862,-1,243885
402,1863,-1,243955
402,1864,-1,244080
402,1865,-1,244130
402,1866,-1,244205
402,1867,-1,244325
402,1868,-1,244375
402,1869,-1,244475
402,1870,-1,244580
402,1871,-1,244640
402,1872,-1,244755
402,1873,-1,244870
402,1874,-1,244965
402,1875,-1,245020
402,1876,-1,245075
402,1877,-1,245150
402,1878,-1,245250
402,1879,-1,245395
402,1880,-1,245495
402,1881,-1,245670
402,1882,-1,245750
402,1883,-1,245825
402,1884,-1,245950
403,1884,1.054645,246135
404,1884,1.054645,246320
404,1885,-1,246520
405,1885,1.062112,246685
405,1886,-1,246765
405,1887,-1,246940
405,1888,-1,247090
405,1889,-1,247150
406,1889,1.067568,247300
407,1889,1.062112,247465
407,1890,-1,247560
407,1891,-1,247635
408,1891,1.049751,247840
409,1891,1.069444,247985
410,1891,1.075758,248120
410,1892,-1,248220
410,1893,-1,248300
410,1894,-1,248475
410,1895,-1,248570
410,1896,-1,248645
410,1897,-1,248800
410,1898,-1,248940
410,1899,-1,249030
411,1899,1.068027,249180
411,1900,-1,249285
411,1901,-1,249370
411,1902,-1,249425
412,1902,1.058824,249595
413,1902,1.051813,249790
413,1903,-1,249880
