Goals,Deaths,Reward,Step 
626,488,-1.000272,100750
626,489,-1.000272,100830
627,489,1.079093,100960
627,490,-0.98025,101020
628,490,1.085975,101175
629,490,1.068693,101320
629,491,-0.98025,101390
630,491,1.063019,101550
630,492,-1.000272,101640
631,492,1.07065,101785
632,492,1.057531,101960
632,493,-1.000272,102100
633,493,1.085935,102220
633,494,-0.98025,102340
633,495,-1.000272,102405
633,496,-1.000272,102515
634,496,1.111493,102625
634,497,-0.98025,102730
635,497,1.105957,102850
636,497,1.081028,102975
636,498,-1.000272,103095
636,499,-1.000272,103180
637,499,1.088223,103295
637,500,-1.000272,103460
637,501,-1.000272,103605
637,502,-0.98025,103665
637,503,-0.98025,103750
638,503,1.081478,103915
638,504,-1.000272,103975
638,505,-1.000272,104035
638,506,-0.98025,104160
638,507,-1.000272,104280
638,508,-1.000272,104355
638,509,-0.98025,104405
638,510,-1.000272,104520
639,510,1.078468,104650
639,511,-0.98025,104725
639,512,-1.000272,104815
639,513,-1.000272,104880
639,514,-1.000272,105040
639,515,-0.98025,105165
640,515,1.054976,105350
640,516,-1.000272,105445
640,517,-1.000272,105510
640,518,-0.98025,105545
640,519,-1.000272,105665
641,519,1.087447,105780
642,519,1.100395,105905
642,520,-1.000272,105960
642,521,-1.000272,106085
643,521,1.103894,106185
643,522,-1.000272,106270
643,523,-1.000272,106345
643,524,-1.000272,106400
644,524,1.081695,106525
645,524,1.046457,106740
645,525,-1.000272,106870
645,526,-1.000272,107005
645,527,-1.000272,107085
645,528,-1.000272,107170
645,529,-1.000272,107285
646,529,1.059608,107455
646,530,-0.98025,107600
647,530,1.058551,107770
647,531,-1.000272,107925
647,532,-1.000272,108080
647,533,-1.000272,108155
647,534,-1.000272,108290
648,534,1.086684,108405
648,535,-1.000272,108550
648,536,-0.98025,108610
648,537,-1.000272,108660
648,538,-0.98025,108720
648,539,-0.98025,108790
649,539,1.090637,108900
649,540,-1.000272,108970
650,540,1.089818,109085
651,540,1.096815,109190
652,540,1.073257,109330
653,540,1.067295,109480
653,541,-0.98025,109545
654,541,1.073802,109680
655,541,1.094938,109815
655,542,-1.000272,109895
656,542,1.081862,110060
656,543,-1.000272,110145
657,543,1.083061,110265
658,543,1.081695,110390
659,543,1.080726,110555
660,543,1.103784,110675
661,543,1.104496,110795
661,544,-1.000272,110880
661,545,-0.98025,110975
662,545,1.11975,111075
662,546,-1.000272,111140
662,547,-1.000272,111275
662,548,-1.000272,111400
662,549,-1.000272,111515
663,549,1.080373,111640
664,549,1.094067,111750
664,550,-0.98025,111795
665,550,1.076651,111925
665,551,-0.98025,112005
665,552,-0.98025,112120
665,553,-1.000272,112235
666,553,1.063422,112395
666,554,-0.98025,112460
667,554,1.085935,112580
667,555,-0.98025,112700
668,555,1.087447,112815
669,555,1.081028,112940
669,556,-1.000272,113015
670,556,1.072191,113155
670,557,-1.000272,113240
671,557,1.087447,113355
672,557,1.09232,113465
673,557,1.071156,113605
673,558,-0.98025,113670
674,558,1.100738,113770
674,559,-1.000272,113885
675,559,1.104496,114005
675,560,-0.98025,114120
675,561,-1.000272,114250
675,562,-1.000272,114295
675,563,-0.98025,114365
675,564,-1.000272,114480
676,564,1.091471,114590
676,565,-0.98025,114630
676,566,-0.98025,114720
676,567,-0.98025,114790
676,568,-1.000272,115000
677,568,1.061456,115165
677,569,-1.000272,115270
678,569,1.100395,115395
679,569,1.112087,115485
679,570,-1.000272,115560
680,570,1.061839,115725
681,570,1.076568,115905
682,570,1.082372,116030
682,571,-1.000272,116110
682,572,-0.98025,116170
683,572,1.090637,116280
683,573,-1.000272,116385
684,573,1.09232,116495
684,574,-0.98025,116565
685,574,1.076064,116700
686,574,1.103083,116820
686,575,-0.98025,116925
687,575,1.065087,117080
687,576,-1.000272,117210
688,576,1.066394,117360
688,577,-1.000272,117405
688,578,-1.000272,117515
688,579,-0.98025,117575
689,579,1.102395,117700
689,580,-0.98025,117785
689,581,-1.000272,117865
689,582,-1.000272,118000
689,583,-1.000272,118100
690,583,1.094966,118205
691,583,1.103083,118325
692,583,1.085198,118445
693,583,1.081028,118570
693,584,-1.000272,118650
693,585,-0.98025,118760
693,586,-1.000272,118845
693,587,-0.98025,118920
693,588,-1.000272,119010
693,589,-1.000272,119065
694,589,1.085935,119185
695,589,1.048037,119395
695,590,-0.98025,119520
696,590,1.085198,119640
696,591,-0.98025,119730
696,592,-1.000272,119830
697,592,1.051274,120025
697,593,-1.000272,120100
697,594,-0.98025,120160
698,594,1.076064,120295
698,595,-0.98025,120355
698,596,-1.000272,120490
698,597,-1.000272,120625
698,598,-0.98025,120685
698,599,-0.98025,120815
699,599,1.065517,120970
699,600,-1.000272,121100
699,601,-0.98025,121215
700,601,1.051274,121410
700,602,-0.98025,121495
701,602,1.062621,121655
701,603,-1.000272,121700
701,604,-1.000272,121755
701,605,-1.000272,121865
702,605,1.082372,121990
702,606,-1.000272,122080
703,606,1.069172,122225
703,607,-0.98025,122280
703,608,-0.98025,122395
703,609,-0.98025,122480
703,610,-1.000272,122600
704,610,1.099728,122700
704,611,-0.98025,122770
705,611,1.101717,122895
706,611,1.081695,123020
706,612,-0.98025,123105
706,613,-1.000272,123215
707,613,1.081028,123340
708,613,1.060334,123505
708,614,-0.98025,123580
708,615,-1.000272,123635
708,616,-1.000272,123750
708,617,-0.98025,123800
709,617,1.083061,123920
709,618,-1.000272,124030
710,618,1.097767,124135
711,618,1.05687,124310
712,618,1.079728,124435
712,619,-1.000272,124605
712,620,-1.000272,124710
713,620,1.076651,124840
714,620,1.075485,124975
714,620,-5.448073E-05,125011
714,621,-1.000272,125131
714,622,-1.000272,125201
714,623,-0.98025,125316
714,624,-0.98025,125371
715,624,1.075485,125506
715,625,-1.000272,125556
715,626,-0.98025,125656
715,627,-1.000272,125811
715,628,-1.000272,125886
715,629,-0.98025,125956
715,630,-1.000272,126036
715,631,-0.98025,126101
715,632,-0.98025,126206
715,633,-0.98025,126281
715,634,-1.000272,126341
716,634,1.069658,126486
716,635,-0.98025,126576
716,636,-0.98025,126691
717,636,1.099115,126821
717,637,-0.98025,126891
718,637,1.076651,127021
718,638,-1.000272,127076
719,638,1.071156,127216
719,639,-0.98025,127271
719,640,-1.000272,127336
720,640,1.094938,127471
721,640,1.078468,127601
722,640,1.074916,127736
722,641,-1.000272,127816
723,641,1.07015,127961
723,642,-1.000272,128066
723,643,-0.98025,128141
723,644,-0.98025,128206
724,644,1.071156,128346
724,645,-0.98025,128411
724,646,-1.000272,128496
724,647,-1.000272,128601
725,647,1.081695,128726
726,647,1.095508,128861
726,648,-1.000272,128966
726,649,-1.000272,129111
726,650,-0.98025,129181
726,651,-1.000272,129321
726,652,-1.000272,129371
726,653,-0.98025,129466
726,654,-0.98025,129526
726,655,-0.98025,129601
726,656,-1.000272,129741
727,656,1.056225,129921
727,657,-0.98025,130006
727,658,-0.98025,130116
727,659,-1.000272,130206
727,660,-0.98025,130271
728,660,1.073802,130406
728,661,-1.000272,130501
729,661,1.099728,130601
729,662,-1.000272,130671
729,663,-0.98025,130766
729,664,-1.000272,130851
729,665,-1.000272,131001
729,666,-1.000272,131091
729,667,-1.000272,131186
730,667,1.07015,131331
730,668,-1.000272,131456
730,669,-1.000272,131516
730,670,-1.000272,131611
730,671,-1.000272,131701
730,672,-0.98025,131786
730,673,-0.98025,131881
730,674,-0.98025,131966
731,674,1.0811,132131
731,675,-1.000272,132246
731,676,-1.000272,132326
731,677,-1.000272,132451
731,678,-1.000272,132511
732,678,1.103784,132631
732,679,-0.98025,132696
732,680,-1.000272,132781
733,680,1.074355,132916
733,681,-0.98025,132976
733,682,-1.000272,133096
733,683,-0.98025,133226
734,683,1.067755,133376
734,684,-1.000272,133446
734,685,-1.000272,133541
735,685,1.091471,133651
735,686,-0.98025,133781
735,687,-0.98025,133876
735,688,-1.000272,134001
735,689,-1.000272,134101
735,690,-0.98025,134206
735,691,-1.000272,134276
735,692,-1.000272,134341
735,693,-1.000272,134461
735,694,-1.000272,134561
736,694,1.077853,134691
736,695,-0.98025,134756
736,696,-1.000272,134886
736,697,-0.98025,134986
736,698,-0.98025,135061
737,698,1.067755,135211
737,699,-1.000272,135261
737,700,-0.98025,135316
737,701,-1.000272,135381
737,702,-1.000272,135506
737,703,-0.98025,135581
737,704,-0.98025,135731
738,704,1.073802,135866
738,705,-1.000272,135926
738,706,-0.98025,135971
738,707,-1.000272,136031
739,707,1.07963,136201
740,707,1.081028,136326
740,708,-0.98025,136426
741,708,1.096815,136531
742,708,1.071156,136671
743,708,1.095508,136806
743,709,-1.000272,136911
743,710,-1.000272,136996
744,710,1.051541,137191
744,711,-0.98025,137251
744,712,-1.000272,137331
745,712,1.077853,137461
745,713,-1.000272,137611
745,714,-1.000272,137701
745,715,-1.000272,137831
745,716,-0.98025,137946
745,717,-0.98025,138091
745,718,-0.98025,138226
746,718,1.067755,138376
747,718,1.082372,138501
747,719,-1.000272,138606
748,719,1.101717,138731
748,720,-0.98025,138791
748,721,-1.000272,138921
749,721,1.083761,139041
749,722,-0.98025,139146
749,723,-1.000272,139251
750,723,1.09975,139376
750,724,-0.98025,139491
750,725,-0.98025,139536
750,726,-1.000272,139676
750,727,-1.000272,139811
750,728,-0.98025,139961
750,729,-1.000272,140111
751,729,1.068693,140256
751,730,-0.98025,140311
751,731,-0.98025,140371
752,731,1.097875,140501
753,731,1.105957,140621
754,731,1.092214,140761
754,732,-0.98025,140846
754,733,-0.98025,140911
754,734,-1.000272,140961
754,735,-0.98025,141036
754,736,-1.000272,141156
754,737,-0.98025,141331
754,738,-1.000272,141406
754,739,-1.000272,141511
754,740,-1.000272,141661
754,741,-1.000272,141781
754,742,-1.000272,141871
755,742,1.085198,141991
755,743,-1.000272,142106
756,743,1.102395,142231
756,744,-1.000272,142281
756,745,-1.000272,142346
756,746,-0.98025,142416
756,747,-0.98025,142491
757,747,1.075485,142626
758,747,1.090637,142736
758,748,-1.000272,142866
758,749,-1.000272,142986
758,750,-1.000272,143086
758,751,-0.98025,143156
759,751,1.081028,143281
759,752,-1.000272,143361
760,752,1.100395,143486
760,753,-0.98025,143591
760,754,-0.98025,143646
760,755,-1.000272,143711
760,756,-1.000272,143766
760,757,-0.98025,143856
761,757,1.07015,144001
761,758,-1.000272,144126
761,759,-1.000272,144281
761,760,-1.000272,144336
761,761,-1.000272,144426
761,762,-0.98025,144551
762,762,1.07065,144696
762,763,-1.000272,144801
762,764,-1.000272,144866
762,765,-0.98025,144936
763,765,1.067755,145086
763,766,-0.98025,145196
764,766,1.088716,145341
764,767,-0.98025,145431
764,768,-0.98025,145501
764,769,-0.98025,145576
764,770,-1.000272,145651
764,771,-1.000272,145766
764,772,-1.000272,145831
764,773,-0.98025,145886
764,774,-1.000272,146001
765,774,1.077853,146131
765,775,-1.000272,146231
765,776,-0.98025,146301
765,777,-0.98025,146361
766,777,1.093186,146471
766,778,-1.000272,146586
766,779,-1.000272,146676
766,780,-0.98025,146816
766,781,-0.98025,146886
766,782,-0.98025,147011
767,782,1.111493,147121
767,783,-1.000272,147211
767,784,-1.000272,147286
767,785,-0.98025,147381
768,785,1.093186,147491
768,786,-1.000272,147621
769,786,1.071833,147816
769,787,-1.000272,147926
770,787,1.05687,148101
770,788,-1.000272,148191
770,789,-1.000272,148266
771,789,1.090637,148376
772,789,1.073257,148516
772,790,-1.000272,148651
773,790,1.093824,148786
773,791,-0.98025,148856
774,791,1.092743,148996
775,791,1.079093,149126
775,792,-1.000272,149221
775,793,-1.000272,149296
775,794,-0.98025,149401
775,795,-0.98025,149496
775,796,-1.000272,149596
775,797,-1.000272,149681
775,798,-1.000272,149756
775,799,-1.000272,149886
775,800,-0.98025,149961
775,800,0.00395,150012
775,801,-1.000272,150157
775,802,-1.000272,150317
775,803,-1.000272,150362
775,804,-0.98025,150422
776,804,1.096673,150552
776,805,-0.98025,150657
776,806,-1.000272,150747
776,807,-1.000272,150862
776,808,-1.000272,150957
776,809,-1.000272,151057
776,810,-1.000272,151192
776,811,-1.000272,151292
776,812,-1.000272,151377
776,813,-1.000272,151452
777,813,1.052919,151642
777,814,-0.98025,151692
777,815,-1.000272,151812
778,815,1.075485,151947
779,815,1.071156,152087
779,816,-0.98025,152182
780,816,1.085198,152302
780,817,-0.98025,152377
781,817,1.084685,152532
781,818,-0.98025,152617
781,819,-1.000272,152707
782,819,1.058899,152877
782,820,-1.000272,152962
782,821,-1.000272,153087
782,822,-1.000272,153202
782,823,-0.98025,153262
782,824,-0.98025,153337
782,825,-0.98025,153462
782,826,-1.000272,153547
782,827,-1.000272,153627
782,828,-1.000272,153702
782,829,-1.000272,153802
782,830,-1.000272,153902
782,831,-0.98025,153962
782,832,-1.000272,154012
782,833,-1.000272,154067
782,834,-0.98025,154157
782,835,-1.000272,154277
783,835,1.059969,154447
784,835,1.074916,154582
785,835,1.067295,154732
785,836,-0.98025,154892
785,837,-1.000272,154977
785,838,-0.98025,155032
786,838,1.054075,155217
786,839,-0.98025,155312
787,839,1.073802,155447
787,840,-0.98025,155522
787,841,-1.000272,155632
788,841,1.065087,155787
788,842,-1.000272,155892
788,843,-0.98025,155987
788,844,-0.98025,156082
788,845,-1.000272,156217
789,845,1.072191,156357
789,846,-1.000272,156437
789,847,-1.000272,156542
789,848,-0.98025,156607
789,849,-1.000272,156667
789,850,-0.98025,156732
789,851,-1.000272,156802
789,852,-1.000272,156882
789,853,-1.000272,156987
790,853,1.106707,157102
791,853,1.069658,157247
791,854,-0.98025,157342
791,855,-0.98025,157407
791,856,-1.000272,157512
791,857,-1.000272,157572
791,858,-1.000272,157662
791,859,-0.98025,157707
791,860,-1.000272,157802
791,861,-1.000272,157882
791,862,-0.98025,158002
791,863,-0.98025,158107
791,864,-0.98025,158162
792,864,1.069658,158307
793,864,1.068221,158457
794,864,1.076064,158592
794,865,-1.000272,158642
795,865,1.065517,158797
795,866,-1.000272,158907
795,867,-1.000272,158987
795,868,-1.000272,159057
796,868,1.066394,159207
796,869,-1.000272,159322
796,870,-0.98025,159397
796,871,-1.000272,159497
796,872,-1.000272,159627
796,873,-1.000272,159697
797,873,1.096673,159827
797,874,-0.98025,159882
797,875,-1.000272,159952
797,876,-0.98025,160042
797,877,-0.98025,160187
797,878,-1.000272,160272
797,879,-0.98025,160352
797,880,-1.000272,160482
798,880,1.103083,160602
798,881,-1.000272,160672
799,881,1.094067,160782
799,882,-0.98025,160837
799,883,-0.98025,160917
799,884,-0.98025,160982
799,885,-1.000272,161122
799,886,-1.000272,161217
799,887,-1.000272,161342
800,887,1.058207,161517
800,888,-1.000272,161612
801,888,1.067295,161762
801,889,-1.000272,161857
801,890,-1.000272,161952
801,891,-1.000272,162072
801,892,-0.98025,162127
801,893,-1.000272,162252
802,893,1.062621,162412
802,894,-0.98025,162467
803,894,1.074916,162602
803,895,-0.98025,162682
803,896,-1.000272,162807
803,897,-1.000272,162857
803,898,-0.98025,162987
804,898,1.087447,163102
805,898,1.068693,163247
805,899,-1.000272,163312
806,899,1.071156,163452
807,899,1.072191,163592
808,899,1.10522,163712
808,900,-0.98025,163812
808,901,-0.98025,163892
808,902,-0.98025,163947
809,902,1.079274,164117
810,902,1.089013,164232
810,903,-0.98025,164302
811,903,1.079093,164432
811,904,-1.000272,164547
811,905,-0.98025,164627
812,905,1.099115,164757
812,906,-0.98025,164887
813,906,1.093279,165027
813,907,-0.98025,165122
814,907,1.082372,165247
814,908,-1.000272,165377
815,908,1.083761,165497
815,909,-1.000272,165607
816,909,1.106707,165722
816,910,-0.98025,165827
816,911,-0.98025,165917
816,912,-1.000272,166012
816,913,-0.98025,166152
816,914,-1.000272,166232
816,915,-1.000272,166362
817,915,1.077853,166492
817,916,-1.000272,166557
817,917,-0.98025,166612
818,917,1.085198,166732
818,918,-0.98025,166797
819,918,1.085935,166917
819,919,-1.000272,167002
819,920,-1.000272,167072
819,921,-0.98025,167132
819,922,-0.98025,167232
820,922,1.102395,167357
820,923,-1.000272,167417
821,923,1.086684,167532
821,924,-1.000272,167602
821,925,-1.000272,167677
821,926,-0.98025,167742
822,926,1.083061,167862
822,927,-1.000272,167932
823,927,1.067755,168082
824,927,1.078468,168212
824,928,-1.000272,168292
824,929,-1.000272,168427
824,930,-0.98025,168497
825,930,1.095508,168632
826,930,1.081028,168757
827,930,1.06383,168917
828,930,1.083761,169037
828,931,-1.000272,169122
829,931,1.067295,169272
830,931,1.081695,169397
830,932,-0.98025,169462
830,933,-1.000272,169612
830,934,-1.000272,169732
830,935,-1.000272,169807
831,935,1.095508,169942
831,936,-0.98025,170027
832,936,1.07167,170167
833,936,1.076064,170302
833,937,-0.98025,170437
833,938,-1.000272,170512
833,939,-1.000272,170562
833,940,-1.000272,170682
834,940,1.086684,170797
835,940,1.080373,170922
835,941,-0.98025,170997
835,942,-0.98025,171052
836,942,1.077853,171182
836,943,-0.98025,171262
836,944,-0.98025,171372
836,945,-0.98025,171457
837,945,1.074916,171592
837,946,-1.000272,171682
838,946,1.074916,171817
839,946,1.080373,171942
840,946,1.075485,172077
841,946,1.077853,172207
841,947,-0.98025,172257
841,948,-1.000272,172327
841,949,-1.000272,172442
842,949,1.076651,172572
842,950,-1.000272,172652
843,950,1.088223,172767
844,950,1.073802,172902
844,951,-0.98025,172972
844,952,-0.98025,173072
844,953,-1.000272,173152
844,954,-1.000272,173237
844,955,-1.000272,173347
844,956,-1.000272,173412
844,957,-1.000272,173472
844,958,-1.000272,173547
844,959,-1.000272,173622
844,960,-0.98025,173727
844,961,-1.000272,173917
845,961,1.089194,174062
846,961,1.076651,174192
846,962,-0.98025,174252
846,963,-1.000272,174302
846,964,-0.98025,174422
846,965,-1.000272,174477
846,966,-1.000272,174562
846,967,-1.000272,174647
846,968,-1.000272,174717
846,969,-1.000272,174842
847,969,1.072191,174982
847,969,0.00395,175013
847,970,-1.000272,175098
847,971,-1.000272,175233
847,972,-0.98025,175353
847,973,-0.98025,175433
848,973,1.077853,175563
848,974,-0.98025,175663
848,975,-1.000272,175758
849,975,1.077247,175888
850,975,1.077853,176018
850,976,-0.98025,176113
850,977,-1.000272,176233
851,977,1.074916,176368
852,977,1.069172,176513
852,978,-0.98025,176678
852,979,-0.98025,176748
852,980,-1.000272,176898
852,981,-1.000272,176978
852,982,-1.000272,177073
852,983,-1.000272,177203
853,983,1.07065,177348
853,984,-1.000272,177413
853,985,-1.000272,177493
854,985,1.06383,177653
854,986,-0.98025,177798
855,986,1.081695,177923
856,986,1.085198,178043
856,987,-1.000272,178123
857,987,1.078468,178253
858,987,1.069658,178398
858,988,-1.000272,178468
858,989,-0.98025,178543
858,990,-1.000272,178698
859,990,1.062228,178858
860,990,1.074355,178993
861,990,1.062228,179153
861,991,-1.000272,179238
861,992,-1.000272,179348
862,992,1.07065,179493
862,993,-0.98025,179613
862,994,-1.000272,179678
862,995,-1.000272,179813
862,996,-0.98025,179928
862,997,-1.000272,180013
862,998,-1.000272,180108
862,999,-1.000272,180193
862,1000,-1.000272,180253
862,1001,-1.000272,180363
862,1002,-0.98025,180463
862,1003,-1.000272,180518
863,1003,1.101717,180643
863,1004,-0.98025,180713
863,1005,-0.98025,180833
864,1005,1.081028,180958
865,1005,1.086684,181073
865,1006,-0.98025,181153
865,1007,-0.98025,181238
866,1007,1.094938,181373
866,1008,-1.000272,181473
867,1008,1.088223,181588
867,1009,-0.98025,181698
867,1010,-1.000272,181843
868,1010,1.076064,181978
868,1011,-0.98025,182063
869,1011,1.074916,182198
869,1012,-0.98025,182273
870,1012,1.075485,182408
870,1013,-1.000272,182523
870,1014,-1.000272,182638
870,1015,-1.000272,182728
870,1016,-1.000272,182788
870,1017,-1.000272,182868
870,1018,-1.000272,182983
870,1019,-1.000272,183108
870,1020,-1.000272,183188
870,1021,-0.98025,183243
870,1022,-0.98025,183308
870,1023,-1.000272,183408
871,1023,1.064663,183563
872,1023,1.091692,183703
872,1024,-1.000272,183833
872,1025,-1.000272,183893
872,1026,-0.98025,183948
872,1027,-1.000272,184018
873,1027,1.094966,184123
873,1028,-0.98025,184208
873,1029,-1.000272,184268
873,1030,-1.000272,184353
873,1031,-1.000272,184448
873,1032,-1.000272,184543
874,1032,1.063422,184703
875,1032,1.069658,184848
875,1033,-0.98025,184973
875,1034,-0.98025,185113
875,1035,-0.98025,185213
876,1035,1.073802,185348
876,1036,-0.98025,185473
876,1037,-1.000272,185558
877,1037,1.065087,185713
878,1037,1.069172,185858
879,1037,1.109036,185973
879,1038,-0.98025,186083
879,1039,-0.98025,186163
880,1039,1.097875,186293
881,1039,1.07065,186438
881,1040,-1.000272,186543
882,1040,1.086684,186658
883,1040,1.071156,186798
883,1041,-0.98025,186868
883,1042,-0.98025,186968
883,1043,-0.98025,187033
884,1043,1.07272,187173
885,1043,1.077247,187303
885,1044,-0.98025,187418
885,1045,-1.000272,187528
885,1046,-1.000272,187628
885,1047,-0.98025,187708
886,1047,1.083761,187828
886,1048,-1.000272,187943
886,1049,-0.98025,188023
886,1050,-0.98025,188178
887,1050,1.103083,188298
887,1051,-0.98025,188373
887,1052,-0.98025,188523
887,1053,-0.98025,188643
887,1054,-1.000272,188778
888,1054,1.097269,188908
888,1055,-1.000272,188998
888,1056,-1.000272,189113
889,1056,1.073802,189248
889,1057,-1.000272,189368
890,1057,1.077853,189498
891,1057,1.073257,189638
892,1057,1.074355,189773
892,1058,-0.98025,189873
893,1058,1.079093,190003
893,1059,-1.000272,190093
894,1059,1.079093,190223
894,1060,-1.000272,190318
894,1061,-1.000272,190398
894,1062,-1.000272,190463
894,1063,-0.98025,190583
894,1064,-0.98025,190673
894,1065,-1.000272,190798
895,1065,1.075485,190933
896,1065,1.07015,191078
897,1065,1.106707,191193
897,1066,-0.98025,191268
897,1067,-0.98025,191403
897,1068,-0.98025,191493
898,1068,1.075485,191628
898,1069,-1.000272,191678
898,1070,-0.98025,191753
898,1071,-1.000272,191818
899,1071,1.064244,191973
900,1071,1.101051,192098
900,1072,-1.000272,192223
900,1073,-0.98025,192278
900,1074,-1.000272,192378
901,1074,1.099115,192508
901,1075,-0.98025,192603
902,1075,1.091179,192743
903,1075,1.068693,192888
903,1076,-0.98025,192963
904,1076,1.077247,193093
904,1077,-1.000272,193183
904,1078,-0.98025,193243
905,1078,1.094377,193378
906,1078,1.076064,193513
906,1079,-1.000272,193613
906,1080,-1.000272,193683
906,1081,-0.98025,193803
906,1082,-1.000272,193908
906,1083,-0.98025,194063
906,1084,-1.000272,194163
906,1085,-0.98025,194278
907,1085,1.07167,194418
908,1085,1.087777,194568
908,1086,-0.98025,194673
909,1086,1.085198,194793
909,1087,-0.98025,194853
909,1088,-1.000272,194918
909,1089,-0.98025,194988
910,1089,1.094938,195123
910,1090,-1.000272,195183
911,1090,1.07272,195323
911,1091,-0.98025,195433
912,1091,1.079093,195563
913,1091,1.076651,195693
914,1091,1.094377,195828
914,1092,-1.000272,195883
915,1092,1.090637,195993
915,1093,-0.98025,196108
915,1094,-0.98025,196198
915,1095,-1.000272,196288
915,1096,-1.000272,196388
915,1097,-1.000272,196528
915,1098,-1.000272,196633
915,1099,-1.000272,196693
916,1099,1.07272,196833
916,1100,-1.000272,196958
916,1101,-0.98025,197028
916,1102,-0.98025,197118
916,1103,-0.98025,197258
916,1104,-1.000272,197378
916,1105,-0.98025,197508
916,1106,-0.98025,197608
916,1107,-0.98025,197753
917,1107,1.07015,197898
917,1108,-0.98025,197978
917,1109,-0.98025,198028
918,1109,1.09975,198153
919,1109,1.066394,198303
919,1110,-1.000272,198378
919,1111,-1.000272,198523
920,1111,1.082372,198648
920,1112,-1.000272,198723
921,1112,1.078468,198853
922,1112,1.07167,198993
922,1113,-0.98025,199058
922,1114,-1.000272,199133
922,1115,-0.98025,199188
923,1115,1.074916,199323
924,1115,1.089013,199438
924,1116,-0.98025,199488
924,1117,-1.000272,199648
924,1118,-0.98025,199708
924,1119,-0.98025,199783
924,1120,-1.000272,199848
925,1120,1.081028,199973
925,1120,-5.448073E-05,200014
925,1121,-0.98025,200139
926,1121,1.07272,200279
927,1121,1.072191,200419
927,1122,-1.000272,200489
927,1123,-0.98025,200599
927,1124,-0.98025,200684
928,1124,1.066394,200834
928,1125,-1.000272,200954
928,1126,-0.98025,201039
929,1126,1.079093,201169
929,1127,-0.98025,201229
929,1128,-0.98025,201319
930,1128,1.097875,201449
930,1129,-0.98025,201529
931,1129,1.064244,201684
931,1130,-0.98025,201824
931,1131,-0.98025,201884
931,1132,-0.98025,201989
931,1133,-0.98025,202124
931,1134,-0.98025,202239
931,1135,-0.98025,202304
931,1136,-1.000272,202419
931,1137,-1.000272,202494
932,1137,1.103083,202614
932,1138,-0.98025,202669
933,1138,1.090173,202814
933,1139,-0.98025,202959
934,1139,1.07015,203104
934,1140,-1.000272,203234
935,1140,1.079093,203364
936,1140,1.086684,203479
936,1141,-1.000272,203609
936,1142,-0.98025,203744
937,1142,1.084473,203864
937,1143,-0.98025,203924
937,1144,-0.98025,204049
937,1145,-0.98025,204109
938,1145,1.08968,204254
939,1145,1.095508,204389
939,1146,-0.98025,204459
939,1147,-0.98025,204519
939,1148,-0.98025,204619
940,1148,1.103784,204739
940,1149,-0.98025,204794
940,1150,-0.98025,204909
941,1150,1.07065,205054
942,1150,1.077247,205184
943,1150,1.079728,205309
943,1151,-0.98025,205389
944,1151,1.083761,205509
945,1151,1.079728,205634
945,1152,-0.98025,205674
945,1153,-0.98025,205804
946,1153,1.084473,205924
947,1153,1.092214,206064
947,1154,-1.000272,206179
947,1155,-0.98025,206299
948,1155,1.066842,206449
948,1156,-0.98025,206534
949,1156,1.079093,206664
949,1157,-0.98025,206774
950,1157,1.104496,206894
951,1157,1.101051,207019
951,1158,-0.98025,207079
951,1159,-1.000272,207179
951,1160,-1.000272,207269
951,1161,-0.98025,207309
951,1162,-1.000272,207409
951,1163,-0.98025,207514
952,1163,1.058899,207684
952,1164,-0.98025,207739
952,1165,-0.98025,207794
952,1166,-1.000272,207934
952,1167,-0.98025,208014
952,1168,-0.98025,208079
952,1169,-0.98025,208149
952,1170,-1.000272,208274
953,1170,1.084473,208394
953,1171,-0.98025,208459
953,1172,-0.98025,208529
953,1173,-1.000272,208639
953,1174,-0.98025,208714
953,1175,-0.98025,208784
953,1176,-0.98025,208854
954,1176,1.077853,208984
954,1177,-0.98025,209049
954,1178,-0.98025,209119
955,1178,1.073257,209259
956,1178,1.096086,209394
956,1179,-0.98025,209479
956,1180,-0.98025,209584
957,1180,1.09975,209709
957,1181,-0.98025,209819
957,1182,-1.000272,209884
958,1182,1.081695,210009
958,1183,-1.000272,210059
958,1184,-0.98025,210159
958,1185,-1.000272,210289
958,1186,-1.000272,210394
959,1186,1.087447,210509
959,1187,-1.000272,210639
960,1187,1.076064,210774
961,1187,1.099115,210904
961,1188,-1.000272,210994
962,1188,1.074355,211129
962,1189,-1.000272,211214
962,1190,-1.000272,211344
962,1191,-1.000272,211459
963,1191,1.073257,211599
963,1192,-1.000272,211739
963,1193,-0.98025,211799
964,1193,1.080373,211924
964,1194,-0.98025,211994
964,1195,-1.000272,212064
964,1196,-1.000272,212199
964,1197,-1.000272,212319
965,1197,1.103083,212439
965,1198,-0.98025,212554
965,1199,-1.000272,212629
965,1200,-1.000272,212684
965,1201,-0.98025,212774
965,1202,-0.98025,212899
965,1203,-1.000272,213014
966,1203,1.077247,213144
967,1203,1.067295,213294
968,1203,1.085198,213414
968,1204,-0.98025,213539
968,1205,-1.000272,213629
968,1206,-1.000272,213694
969,1206,1.07272,213834
969,1207,-1.000272,213954
970,1207,1.096673,214084
970,1208,-0.98025,214199
970,1209,-1.000272,214269
970,1210,-1.000272,214399
970,1211,-0.98025,214484
971,1211,1.05687,214659
971,1212,-1.000272,214744
972,1212,1.078468,214874
973,1212,1.096673,215004
